State,County,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle GVWR Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag
"TN","Fayette County","3/1/2024","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Loudon County","12/1/2023","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Putnam County","9/1/2024","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Haywood County","9/1/2024","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Washington County","3/1/2023","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Anderson County","6/1/2023","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Maury County","12/1/2023","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Wilson County","12/1/2022","BMW","X5","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Maury County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Maury County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Maury County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Maury County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Maury County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Maury County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Knox County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Hawkins County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Davidson County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Davidson County","12/1/2022","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Shelby County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Davidson County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Knox County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Davidson County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Shelby County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Hawkins County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Hawkins County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Williamson County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Davidson County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Williamson County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Knox County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hawkins County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Davidson County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hawkins County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Davidson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Shelby County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Shelby County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Davidson County","3/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Shelby County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hawkins County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Davidson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Montgomery County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Davidson County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Davidson County","12/1/2022","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Robertson County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Montgomery County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Robertson County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cumberland County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Davidson County","3/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Knox County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Cumberland County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Cumberland County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Hamilton County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Hamilton County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Montgomery County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Cumberland County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Hamilton County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Hamilton County","3/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Hamilton County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Montgomery County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Shelby County","12/1/2022","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Robertson County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Robertson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Davidson County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Robertson County","3/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Davidson County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Robertson County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Hamilton County","12/1/2022","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Montgomery County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Montgomery County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Montgomery County","3/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Robertson County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Jefferson County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Jefferson County","12/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Jefferson County","9/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Sullivan County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Wilson County","6/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Wilson County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sullivan County","9/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Jefferson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Wilson County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Jefferson County","6/1/2023","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Shelby County","3/1/2024","PORSCHE","CAYENNE","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Shelby County","12/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Shelby County","3/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Shelby County","6/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Shelby County","9/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Shelby County","9/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","3/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Williamson County","12/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Blount County","9/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Davidson County","12/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Blount County","6/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Davidson County","6/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Davidson County","6/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Davidson County","9/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Williamson County","3/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Williamson County","6/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Davidson County","12/1/2022","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,16,"DMV Snapshot (12/31/2022)",False
"TN","Shelby County","9/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","9/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","12/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Davidson County","9/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Davidson County","3/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Shelby County","9/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Davidson County","3/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Williamson County","3/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Williamson County","9/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Williamson County","6/1/2024","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Williamson County","12/1/2023","PORSCHE","PANAMERA","2023","PHEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Williamson County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Maury County","12/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Knox County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Knox County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Williamson County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Shelby County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Maury County","3/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Williamson County","12/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Maury County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Sevier County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Wilson County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Knox County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Williamson County","3/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Maury County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Sevier County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Maury County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Davidson County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Maury County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Fayette County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Davidson County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Fayette County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Maury County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Knox County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Hamilton County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Davidson County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Williamson County","12/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Fayette County","12/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,20,"DMV Snapshot (12/31/2023)",False
"TN","Fayette County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cumberland County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Knox County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Williamson County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Fayette County","3/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
"TN","Sumner County","9/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,23,"DMV Snapshot (9/30/2024)",True
"TN","Cumberland County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Williamson County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Hamilton County","3/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,17,"DMV Snapshot (3/31/2023)",False
"TN","Shelby County","9/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,19,"DMV Snapshot (9/30/2023)",False
"TN","Shelby County","6/1/2023","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,18,"DMV Snapshot (6/30/2023)",False
"TN","Williamson County","6/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,22,"DMV Snapshot (6/30/2024)",False
"TN","Williamson County","3/1/2024","PORSCHE","TAYCAN","2023","BEV","2A","Light-Duty (Class 1-2A)",1,21,"DMV Snapshot (3/31/2024)",False
